5.48,-0.1912,-0.98155,-1.87,0.0043344,-0.00088941,0.0011062
5.5,-0.2108,-0.97753,-1.875,0.0043349,-0.00098025,0.0011111
5.52,-0.2303,-0.97312,-1.88,0.0043337,-0.0010715,0.0011161
5.54,-0.24972,-0.96832,-1.885,0.0043307,-0.0011632,0.0011211
5.56,-0.26903,-0.96313,-1.89,0.004326,-0.0012552,0.0011261
5.58,-0.28824,-0.95756,-1.895,0.0043195,-0.0013475,0.0011312
5.6,-0.30733,-0.9516,-1.9,0.0043112,-0.0014401,0.0011364
5.62,-0.3263,-0.94527,-1.905,0.0043011,-0.001533,0.0011416
5.64,-0.34514,-0.93855,-1.91,0.0042892,-0.0016262,0.0011468
5.66,-0.36384,-0.93146,-1.915,0.0042754,-0.0017195,0.0011521
5.68,-0.3824,-0.924,-1.92,0.0042598,-0.001813,0.0011574
5.7,-0.4008,-0.91617,-1.925,0.0042423,-0.0019067,0.0011628
5.72,-0.41904,-0.90797,-1.93,0.004223,-0.0020004,0.0011682
5.74,-0.43712,-0.89941,-1.935,0.0042018,-0.0020943,0.0011737
5.76,-0.45501,-0.89048,-1.94,0.0041787,-0.0021882,0.0011792
5.78,-0.47273,-0.88121,-1.945,0.0041536,-0.0022821,0.0011848
5.8,-0.49026,-0.87158,-1.95,0.0041267,-0.0023759,0.0011905
5.82,-0.50759,-0.8616,-1.955,0.0040979,-0.0024697,0.0011962
5.84,-0.52472,-0.85127,-1.96,0.0040672,-0.0025635,0.0012019
5.86,-0.54164,-0.84061,-1.965,0.0040345,-0.0026571,0.0012077
5.88,-0.55834,-0.82961,-1.97,0.0039999,-0.0027505,0.0012136
5.9,-0.57482,-0.81828,-1.975,0.0039633,-0.0028437,0.0012195
5.92,-0.59107,-0.80662,-1.98,0.0039248,-0.0029368,0.0012255
5.94,-0.60709,-0.79464,-1.985,0.0038843,-0.0030295,0.0012315
5.96,-0.62286,-0.78234,-1.99,0.0038419,-0.003122,0.0012376
5.98,-0.63838,-0.76972,-1.995,0.0037975,-0.0032141,0.0012438
6,-0.65364,-0.7568,-2,0.0037511,-0.0033058,0.00125
6.02,-0.66865,-0.74358,-2.005,0.0037027,-0.0033972,0.0012563
6.04,-0.68338,-0.73006,-2.01,0.0036524,-0.0034881,0.0012626
6.06,-0.69785,-0.71625,-2.015,0.0036001,-0.0035785,0.001269
6.08,-0.71203,-0.70215,-2.02,0.0035458,-0.0036684,0.0012755
6.1,-0.72593,-0.68777,-2.025,0.0034895,-0.0037578,0.0012821
6.12,-0.73954,-0.67311,-2.03,0.0034313,-0.0038465,0.0012887
6.14,-0.75285,-0.65819,-2.035,0.0033711,-0.0039346,0.0012953
6.16,-0.76587,-0.643,-2.04,0.0033088,-0.0040221,0.0013021
6.18,-0.77857,-0.62755,-2.045,0.0032446,-0.0041089,0.0013089
6.2,-0.79097,-0.61186,-2.05,0.0031785,-0.0041949,0.0013158
6.22,-0.80305,-0.59592,-2.055,0.0031103,-0.0042802,0.0013228
6.24,-0.8148,-0.57974,-2.06,0.0030402,-0.0043646,0.0013298
6.26,-0.82623,-0.56333,-2.065,0.0029681,-0.0044482,0.0013369
6.28,-0.83733,-0.54669,-2.07,0.002894,-0.0045309,0.0013441
6.3,-0.8481,-0.52984,-2.075,0.0028179,-0.0046127,0.0013514
6.32,-0.85853,-0.51277,-2.08,0.0027399,-0.0046935,0.0013587
6.34,-0.86861,-0.4955,-2.085,0.00266,-0.0047733,0.0013661
6.36,-0.87835,-0.47803,-2.09,0.0025781,-0.004852,0.0013736
6.38,-0.88773,-0.46037,-2.095,0.0024942,-0.0049297,0.0013812
6.4,-0.89676,-0.44252,-2.1,0.0024085,-0.0050062,0.0013889
6.42,-0.90543,-0.4245,-2.105,0.0023208,-0.0050816,0.0013966
6.44,-0.91374,-0.40631,-2.11,0.0022311,-0.0051558,0.0014045
6.46,-0.92168,-0.38795,-2.115,0.0021396,-0.0052288,0.0014124
6.48,-0.92925,-0.36944,-2.12,0.0020462,-0.0053005,0.0014205
6.5,-0.93646,-0.35078,-2.125,0.0019508,-0.0053709,0.0014286
6.52,-0.94328,-0.33199,-2.13,0.0018536,-0.0054399,0.0014368
6.54,-0.94974,-0.31305,-2.135,0.0017545,-0.0055075,0.0014451
6.56,-0.95581,-0.294,-2.14,0.0016536,-0.0055737,0.0014535
6.58,-0.96149,-0.27482,-2.145,0.0015508,-0.0056385,0.001462
6.6,-0.9668,-0.25554,-2.15,0.0014462,-0.0057017,0.0014706
6.62,-0.97172,-0.23616,-2.155,0.0013398,-0.0057634,0.0014793
6.64,-0.97624,-0.21668,-2.16,0.0012315,-0.0058235,0.0014881
6.66,-0.98038,-0.19711,-2.165,0.0011215,-0.005882,0.001497
6.68,-0.98413,-0.17746,-2.17,0.0010097,-0.0059388,0.001506
6.7,-0.98748,-0.15775,-2.175,0.00089613,-0.0059939,0.0015152
6.72,-0.99044,-0.13797,-2.18,0.00078081,-0.0060473,0.0015244
6.74,-0.993,-0.11813,-2.185,0.00066376,-0.0060989,0.0015337
6.76,-0.99516,-0.098249,-2.19,0.000545,-0.0061486,0.0015432
6.78,-0.99693,-0.078327,-2.195,0.00042455,-0.0061965,0.0015528
6.8,-0.99829,-0.058374,-2.2,0.00030242,-0.0062426,0.0015625
6.82,-0.99926,-0.038398,-2.205,0.00017864,-0.0062867,0.0015723
6.84,-0.99983,-0.018406,-2.21,5.321e-05,-0.0063288,0.0015823
6.86,-1,0.0015927,-2.215,-7.3836e-05,-0.0063689,0.0015924
6.88,-0.99977,0.021591,-2.22,-0.00020248,-0.006407,0.0016026
6.9,-0.99914,0.041581,-2.225,-0.0003327,-0.0064429,0.0016129
6.92,-0.9981,0.061554,-2.23,-0.00046448,-0.0064768,0.0016234
6.94,-0.99667,0.081502,-2.235,-0.0005978,-0.0065084,0.001634
6.96,-0.99484,0.10142,-2.24,-0.00073263,-0.0065379,0.0016447
6.98,-0.99262,0.12129,-2.245,-0.00086895,-0.0065652,0.0016556
7,-0.98999,0.14112,-2.25,-0.0010067,-0.0065901,0.0016667
7.02,-0.98697,0.16089,-2.255,-0.001146,-0.0066127,0.0016779
7.04,-0.98356,0.1806,-2.26,-0.0012866,-0.006633,0.0016892
7.06,-0.97975,0.20023,-2.265,-0.0014287,-0.0066509,0.0017007
7.08,-0.97555,0.21978,-2.27,-0.0015721,-0.0066663,0.0017123
7.1,-0.97096,0.23925,-2.275,-0.0017168,-0.0066793,0.0017241
7.12,-0.96598,0.25862,-2.28,-0.0018629,-0.0066898,0.0017361
7.14,-0.96061,0.27789,-2.285,-0.0020103,-0.0066977,0.0017483
7.16,-0.95486,0.29704,-2.29,-0.0021589,-0.006703,0.0017606
